time,X,Y,Z
39.42490746, 0.7038422851, 2.39450673, 0.5444399504
39.43486746, 0.8570227437, 2.480968924, 0.1779921681
39.44482746, 1.3492244, 1.890275012, -0.2900284745
39.45478746, 2.000741926, 1.037186129, -0.6567436208
39.46474746, 2.921841382, 0.4461758834, -0.7761858644
39.47470746, 4.062294018, 0.6828302425, -0.9909410852
39.48466746, 4.852996033, 1.512006353, -1.651501184
39.49462746, 5.175444249, 2.14285017, -1.996989037
39.50458746, 5.308515183, 2.604910015, -0.9955849439
39.51454746, 5.352606112, 2.634899215, 0.1406993575
39.52450746, 5.640114291, 2.622313083, 0.1596745956
39.53446746, 5.867007893, 3.054723451, -0.03806347355
39.54442746, 5.65053169, 3.181140254, -0.05033809483
39.55438746, 5.409393686, 2.938877245, -0.1697388232
39.56434746, 4.39511724, 3.000122736, -1.283221176
39.57430746, 2.508709284, 2.946176909, -2.204955786
39.58426746, 0.6580617294, 2.231768779, -1.893124945
39.59422746, -0.7141318497, 1.907954069, -1.8958018
39.60418746, -1.562554362, 2.583420913, -2.307783751
39.61414746, -2.062974281, 4.049602636, -2.151874763
39.62410746, -2.343893816, 5.756040604, -1.037196654
39.63406746, -2.803616529, 7.353292344, 0.7878316176
39.64402746, -3.8219296, 7.884023643, 2.466166112
39.65398746, -5.500868697, 6.461389643, 3.605727632
39.66394746, -6.173500811, 3.245957224, 3.397728138
39.67390746, -4.617483636, 0.1885013688, 1.722610927
39.68386746, -2.725832189, -1.451466621, 0.4511853392
39.69382746, -1.440742973, -1.700902408, -0.3675407732
39.70378746, -0.6177790913, -1.009103706, -0.6898065555
39.71374746, -0.4312931116, 0.007443505526, -0.6824180138
39.72370746, -0.2182731982, 0.7126422715, -0.3056876104
39.73366746, 0.1711491716, 0.8571667314, 0.2635503817
39.74362746, 0.6972412902, 0.3330293369, 1.576734445
39.75358746, 0.717025052, -0.3002989626, 2.747133011
39.76354746, 0.6888850343, -0.6322629368, 3.119677539
39.77350746, 0.3587315042, -0.813785069, 2.86890917
39.78346746, -0.3555843866, -0.855703758, 2.359180485
39.79342746, -1.074038206, -1.085415133, 2.219125929
39.80338746, -1.984477457, -1.44461076, 1.992475279
39.81334746, -2.971987396, -1.860986309, 1.660240871
39.82330746, -3.431527676, -2.340301287, 1.723378813
39.83326746, -3.768004531, -2.74860534, 2.002924545
39.84322746, -4.221359041, -2.995380059, 2.38043219
39.85318746, -4.686824304, -3.10308928, 2.641001369
39.86314746, -4.873272131, -3.171826808, 2.70782598
39.87310746, -4.955654429, -3.109913566, 2.659734678
39.88306746, -5.076857269, -2.914587327, 2.445407327
39.89302746, -5.023811914, -2.802180453, 2.271070546
39.90298746, -4.893459643, -2.827046907, 2.067841795
39.91294746, -4.586619108, -2.883832726, 1.899838718
39.92290746, -4.170296184, -3.006428373, 1.59479474
39.93286746, -3.664589505, -3.112780455, 1.127629107
39.94282746, -3.072420049, -3.168424898, 0.6758884281
39.95278746, -2.456785424, -3.022050964, 0.3102933159
39.96274746, -1.84197321, -2.795812835, 0.04105447054
39.97270746, -1.480806487, -2.483127716, -0.1315690765
39.98266746, -1.028674045, -1.898755229, -0.7644793001
39.99262746, -0.3701188105, -0.864412601, -1.821847386
40.00258746, 0.6719134909, 0.2963819128, -3.060353735
40.01254746, 1.691547156, 1.471289851, -4.229721437
40.02250646, 2.849076584, 2.679554985, -4.935501416
40.03246746, 4.336698001, 3.880137463, -4.68185154
40.04242746, 6.015658148, 4.950432866, -3.873925381
40.05238646, 6.911267399, 5.578537263, -3.43241733
40.06234646, 7.147739325, 5.752421762, -3.225211887
40.07230746, 7.40330124, 5.289932731, -3.279368799
40.08226746, 7.235074507, 3.940642111, -3.183280334
40.09222646, 5.92325226, 2.138194617, -2.746894444
40.10218646, 3.805209487, 0.3333953726, -2.654042999
40.11214646, 2.157208008, -1.28365387, -2.96169425
40.12210646, 0.5252179599, -2.622260458, -3.014884032
40.13206646, -0.7963197282, -3.310123984, -2.47194667
40.14202646, -1.710792097, -3.398359053, -1.696092343
40.15198646, -2.452771603, -2.714159977, -0.9157670881
40.16194646, -3.461786724, -1.929086491, -0.3455317073
40.17190646, -4.246051833, -0.6943089116, 0.6528290561
40.18186646, -5.590133461, 1.989589385, 1.912527322
40.19182646, -6.534670458, 5.626929404, 4.831461908
40.20178646, -7.319581976, 9.341440975, 3.491752535
40.21174646, -5.152907326, 11.04022494, -3.749097852
40.22170646, -0.4313634244, 8.080167323, -2.894020915
40.23166646, -0.800443477, 2.211307617, 2.855062379
40.24162646, -4.550716619, -1.186019402, 2.497174189
40.25158646, -6.314515187, -2.248471935, 1.91016724
40.26154646, -6.008232769, -3.148793457, 3.783999882
40.27150646, -5.182609427, -4.008735276, 4.555307268
40.28146646, -4.667415057, -4.180158098, 4.686162107
40.29142646, -4.03565615, -3.432168823, 4.943554201
40.30138646, -2.931509169, -1.465909243, 5.045590453
40.31134646, -1.876146824, 1.228994683, 4.545220821
40.32130633, -0.7824271823, 3.504998817, 3.727380123
40.33126633, 0.5247684552, 4.952041435, 2.891520646
40.34122633, 1.701256019, 5.199706101, 2.250988576
40.35118633, 2.357444154, 4.235481529, 1.695598984
40.36114633, 2.574334924, 2.188626267, 1.403636981
40.37110633, 1.880523757, 0.05801724315, 0.8442303514
40.38106633, 0.626293222, -1.204137585, -0.2027627095
40.39102633, -0.4627599026, -2.068358982, -1.067104577
40.40098633, -1.182703739, -2.779837072, -0.7738778222
40.41094633, -1.464029948, -3.16404358, 0.2809118978
40.42090633, -1.760318452, -3.201117851, 0.8165888089
40.43086633, -1.435115174, -2.932937059, 1.129325384
40.44082633, -0.7744129886, -2.200576807, 1.419863005
40.45078633, -1.080310295, -1.031624842, 1.543033433
40.46074633, -0.9799059275, -0.05824060678, 1.43891031
40.47070633, -0.2941371667, 0.2554800546, 1.136414548
40.48066633, 0.1014039487, 0.370752064, 0.9238595615
40.49062633, 0.3102269135, 0.08556698442, 0.617524372
40.50058633, 0.4875826487, -0.2866153085, -0.1371499515
40.51054633, 0.7676984847, -0.5682254004, -0.8133103482
40.52050633, 0.926517925, -0.8191826338, -1.131145476
40.53046633, 1.168055001, -0.9240986395, -1.269726972
40.54042633, 1.524951503, -0.8204970878, -1.425722792
40.55038633, 1.837786896, -0.6093465292, -1.654768023
40.56034633, 2.006877263, -0.3877277005, -1.788204554
40.57030633, 2.048746251, -0.1285907972, -1.50804194
40.58026633, 1.961670977, 0.1209894168, -0.672749058
40.59022633, 1.949420183, 0.2651870173, 0.1451056731
40.60018633, 1.770487198, 0.3469585741, 0.5925328606
40.61014633, 1.653314113, 0.214545452, 0.5558934765
40.62010633, 2.006668371, -0.1361483234, 0.2621534818
40.63006633, 2.836461509, -0.3295069742, -0.2602817881
40.64002633, 3.599517304, -0.1780564874, -0.8597405295
40.64998633, 4.025472347, 0.1045832992, -1.050400252
40.65994633, 3.437565218, -0.1992122984, -0.4937166703
40.66990633, 2.050356282, -0.7623184615, 0.1448295383
40.67986633, 1.597317375, -0.7043497503, 0.2760901742
40.68982633, 1.418327087, -0.1409559041, 0.1961097658
40.69978633, 1.151639236, 0.4766673589, 0.2904428959
40.70974633, 0.9545187789, 1.068056504, 0.3617714716
40.71970633, 0.7886984673, 1.820794303, 0.110761321
40.72966633, 0.6751502171, 2.399748175, -0.3577452251
40.73962633, 0.8589432617, 2.369309909, -0.7786232762
40.74958633, 1.38270965, 1.823463557, -1.186132253
40.75954633, 2.101534183, 1.100976328, -1.480960561
40.76950633, 3.263831577, 0.7613799834, -1.546529045
40.77946633, 4.504750487, 1.003445356, -1.716060876
40.78942633, 5.142853038, 1.586140276, -1.776035767
40.79938633, 5.312546838, 2.016966634, -1.116402599
40.80934633, 5.218752821, 2.043118891, -0.1689838015
40.81930633, 5.2534157, 2.007110567, -0.0469642514
40.82926633, 5.630010302, 2.268538409, -0.3332041687
40.83922633, 6.058107764, 2.746665818, -0.5282883328
40.84918633, 6.096817501, 3.106402313, -0.4610962236
40.85914633, 5.667821907, 3.151943936, -0.411370917
40.86910633, 4.880372697, 2.986040302, -1.158956661
40.87906633, 3.316055984, 2.636499597, -2.599311891
40.88902633, 1.631178747, 1.910940242, -2.823948467
40.89898633, 0.4238441608, 1.701017599, -2.605328091
40.90894633, -0.5188173053, 2.432989011, -2.647639713
40.91890633, -1.232312393, 3.84219488, -2.067681874
40.92886633, -2.193479164, 5.639053606, -0.6035682742
40.93882633, -3.154594187, 7.209422187, 1.350905767
40.94878633, -4.041740178, 7.664102846, 3.238173995
40.95874633, -5.586052689, 6.108969185, 4.050618882
40.96870633, -6.135521976, 2.928660405, 3.171914517
40.97866633, -4.579426155, 0.232183578, 1.481539289
40.98862633, -2.516600102, -0.9273678178, 0.6176273561
40.99858633, -1.003049499, -1.038940294, 0.3763513577
41.00854633, -0.6798468469, -0.415472154, 0.1622441545
41.01850633, -0.4890695956, 0.6899802178, -0.1646726494
41.02846633, 0.3616849329, 1.096275752, 0.09949622154
41.03842633, 0.6296729127, 1.109454206, 0.5711810218
41.04838633, 0.9776636665, 0.4121690619, 1.923354319
41.05834633, 1.057574785, -0.3618619573, 2.855901747
41.06830633, 0.419599265, -0.7696672422, 2.848625472
41.07826633, -0.3339800942, -0.7343331027, 2.072444285
41.08822633, -0.699091934, -0.9366251296, 1.756288404
41.09818633, -1.278066271, -1.314176921, 2.095462288
41.10814633, -2.217907369, -1.847905503, 1.912937066
41.11810633, -3.032578876, -2.56331877, 1.694385102
41.12806633, -3.377752295, -3.239319465, 1.800317938
41.13802633, -3.670099922, -3.66386182, 2.031770614
41.14798633, -4.005712851, -3.874354566, 2.401145659
41.15794633, -4.374709288, -3.963827491, 2.649226355
41.16790633, -4.692384422, -3.825677081, 2.692989255
41.17786633, -4.915210408, -3.460061211, 2.56405815
41.18782633, -5.159743305, -3.135510337, 2.437433187
41.19778633, -5.251070967, -2.983427766, 2.419716124
41.20774633, -5.14117021, -3.006842356, 2.406469841
41.21770633, -4.881607044, -3.291476628, 2.082879957
41.22766633, -4.462744675, -3.63029237, 1.661491005
41.23762633, -3.856896242, -3.647195501, 1.230690083
41.24758633, -3.129777434, -3.41381032, 0.7525796315
41.25754633, -2.458761199, -3.202592518, 0.2776456797
41.26750633, -1.784043675, -2.977730824, -0.1058296332
41.27746633, -1.213363321, -2.448428584, -1.079543067
41.28742633, -0.2736631411, -1.354501074, -2.439781429
41.29738633, 0.8329873252, -0.1129956883, -3.754525237
41.30734633, 2.127230795, 1.640552126, -5.126795415
41.31730633, 3.708972504, 3.600012563, -5.753529224
41.32726658, 6.187898995, 5.271133933, -5.439573505
41.33722658, 8.643271732, 7.169773387, -4.182017512
41.34718658, 9.724217253, 8.080471963, -3.436282631
41.35714658, 9.671077173, 6.971217731, -3.317433003
41.36710658, 8.634952898, 4.716202177, -2.862891216
41.37706658, 6.651948062, 2.566913053, -2.870837874
41.38702658, 4.340158676, 0.4013552213, -3.145809915
41.39698658, 1.986613737, -1.649849784, -3.129071968
41.40694658, -0.2396905258, -3.046764221, -2.389886845
41.41690658, -1.765042271, -3.748220184, -1.009908868
41.42686658, -2.379681115, -3.714853048, -0.3869741406
41.43682658, -3.157259055, -2.804563778, -0.3607938172
41.44678658, -4.362605259, -1.254722432, 0.1502620402
41.45674658, -5.442064419, 2.089660973, 1.077520369
41.46670658, -6.27134344, 7.862377836, 2.401241846
41.47666658, -5.865813891, 13.87710218, 5.097139506
41.48662658, -3.05502049, 16.09424824, 4.470569419
41.49658658, 1.810759019, 10.18057314, -1.873847991
41.50654658, 0.06936025679, 1.332298027, -0.8717189893
41.51650658, -6.187147043, -3.588205866, 1.419110029
41.52646658, -8.042082653, -5.552907747, -0.8244807959
41.53642658, -7.288373632, -6.145451717, 1.50588958
41.54638658, -6.120570645, -6.154394449, 4.160947655
41.55634658, -5.122393046, -5.960215434, 4.88336998
41.56630658, -4.427257631, -4.624641212, 5.247731037
41.57626658, -3.647836356, -2.280096016, 5.314257149
41.58622658, -2.605516079, 0.9690473557, 5.640114291
41.59618658, -1.048747975, 4.303108086, 5.684212822
41.60614658, 0.4170880321, 6.665214225, 4.759681488
41.61610658, 1.608155774, 7.413018728, 3.002587337
41.62606658, 3.207625217, 5.941031304, 0.7942520066
41.63602658, 3.565828279, 2.536275398, 0.2377840412
41.64598658, 2.120479892, -0.5119424415, 0.7613753057
41.65594658, 0.3366708367, -1.459630503, -0.1146849306
41.66590658, -0.7660165331, -1.728313571, -1.542517709
41.67586658, -1.720862025, -2.623587191, -1.479926773
41.68582658, -2.296134051, -3.286518774, -0.3114344001
41.69578658, -1.929638322, -3.38656171, 0.7892869896
41.70574658, -1.67483289, -2.991727889, 1.390413503
41.71570658, -1.20396363, -2.047608383, 1.441790648
41.72566658, -0.6247256566, -0.9566477501, 1.109094602
41.73562658, -0.4385973072, 0.1181640422, 0.7700022876
41.74558658, 0.2056965316, 0.5294501746, 0.84869587
41.75554658, 0.5105735717, 0.3986795354, 0.5343103437
41.76550658, 0.4673856715, -0.04571587086, 0.2176197718
41.77546658, 0.7606923509, -0.4774871385, 0.06436673462
41.78542658, 1.096096242, -0.7189484936, -0.05914166272
41.79538658, 1.220474413, -0.8457681692, -0.3333133654
41.80534658, 1.294393744, -0.9204657644, -0.4490469394
41.81530658, 1.596426113, -0.9489557379, -0.3543664847
41.82526658, 1.838253504, -0.8848766863, -0.4321344528
41.83522658, 2.205097581, -0.6565399915, -1.037231737
41.84518658, 2.553810613, -0.3939970851, -1.650326332
41.85514658, 2.603422483, -0.1743891138, -1.859915684
41.86510658, 2.371343278, 0.08626046419, -1.602262512
41.87506658, 2.183928907, 0.2354205966, -0.8511091621
41.88502658, 2.092854284, 0.0327455771, 0.08723928809
41.89498658, 2.243555742, -0.2277467108, 0.8203304422
41.90494658, 2.743362726, -0.1717192751, 0.9736210477
41.91490658, 3.282857832, -0.1242580104, 0.711564045
41.92486658, 3.6011019, -0.4405116856, 0.3207099845
41.93482658, 3.604031647, -0.8727068764, -0.1550990032
41.94478658, 2.900123654, -1.00478086, -0.5615823787
41.95474658, 1.675693015, -0.8164455521, -0.5599667931
41.96470658, 1.096507301, -0.2634018624, -0.05893057823
41.97466658, 0.8806383321, 0.5019179749, 0.5818353796
41.98462658, 0.9018698645, 1.406320853, 0.7238858825
41.99458658, 1.089564025, 2.197050936, 0.5079457234
42.00454658, 1.442806309, 2.498308257, 0.3128036718
42.01450658, 2.016671057, 2.185288677, 0.09218661726
42.02446658, 2.643222726, 1.663187283, -0.2751215829
42.03442658, 3.419642918, 1.259642864, -0.691286632
42.04438658, 4.523462454, 1.45731676, -1.310827197
42.05434658, 5.399477978, 1.983082019, -1.735326136
42.06430658, 5.742087393, 2.31964132, -1.633693342
42.07426658, 5.677953962, 2.545925642, -0.7883761396
42.08422658, 5.553601812, 2.590117729, -0.0800840503
42.09418658, 5.720577241, 2.892460293, -0.1173009932
42.10414658, 5.899685642, 3.448293689, -0.08111608386
42.11410658, 5.635901372, 3.474131366, 0.1850232987
42.12406658, 5.309103413, 3.041449687, -0.1100007445
42.13402658, 4.058952919, 2.841676056, -1.760988981
42.14398658, 1.866107885, 2.211832697, -2.604534039
42.15394658, 0.1365352629, 1.102204828, -2.18264632
42.16390658, -1.047399461, 0.9472015733, -2.306934736
42.17386658, -1.908133578, 1.840871887, -2.660054521
42.18382658, -2.553515913, 3.642862129, -2.124201061
42.19378658, -3.37130077, 5.87084542, -0.6466868484
42.20374658, -4.296170365, 7.939415486, 1.434293933
42.21370658, -5.334569791, 8.496063985, 3.823636987
42.22366658, -6.496777577, 6.744117723, 4.933065466
42.23362658, -6.623341144, 3.112662926, 3.594567636
42.24358658, -4.790133787, 0.1340760702, 1.415418098
42.25354658, -2.774410272, -1.146823177, 0.09977703407
42.26350658, -1.608341131, -1.422342809, -0.4153056546
42.27346658, -0.4370200208, -0.8033670849, -0.4072654407
42.28342658, -0.5340884784, 0.154910869, -0.3341180885
42.29338658, -0.4476353484, 0.858454873, -0.005909488499
42.30334658, 0.1970934136, 0.8921605629, 0.6046883449
42.31330658, 0.5632226689, 0.1852678585, 2.28369527
42.32326613, 0.2211707859, -0.3479303813, 3.426261089
42.33322613, 0.3555876026, -0.6778028065, 2.925591494
42.34318612, 0.2958504009, -1.085399346, 1.972994987
42.35314613, -0.1822398779, -1.51547609, 1.751918342
42.36310613, -0.9891714254, -1.843177444, 1.93906798
42.37306613, -2.027684872, -2.394422531, 1.558000551
42.38302713, -2.543228029, -2.999936795, 1.287295224
42.39298612, -2.877310742, -3.467359706, 1.550696794
42.40294613, -3.509747634, -3.825167788, 1.996621539
42.41290712, -4.106529666, -3.976551032, 2.580361942
42.42286613, -4.550416072, -3.881227384, 2.987026142
42.43282613, -4.81961311, -3.674534158, 3.174839879
42.44278713, -5.054556574, -3.507590888, 3.129397365
42.45274613, -5.151705138, -3.341551014, 2.886592612
42.46270712, -5.060323682, -3.309184336, 2.729124171
42.47266713, -4.818259479, -3.422878182, 2.461311169
42.48262712, -4.470842191, -3.590778641, 1.962230556
42.49258713, -4.121433634, -3.614529446, 1.515906738
42.50254713, -3.609088027, -3.3855326, 0.9463373548
42.51250713, -2.909473644, -3.099507276, 0.4020747212
42.52246713, -2.223057597, -2.72158711, -0.05456650883
42.53242712, -1.39309679, -2.105997509, -0.9926771235
42.54238713, -0.3194518098, -1.44532529, -2.201495404
42.55234713, 0.995955365, -0.3891807336, -3.33579326
42.56230713, 2.237467475, 1.33656474, -4.30833842
42.57226713, 3.80632192, 3.388857327, -5.205828136
42.58222712, 5.997070434, 5.750995041, -5.062521651
42.59218713, 7.999020249, 7.875849236, -4.106767355
42.60214712, 8.797978533, 8.586388848, -3.687347746
42.61210713, 8.99018996, 7.788863717, -3.520682219
42.62206713, 8.829310838, 5.746118463, -3.11029305
42.63202713, 7.129759136, 3.366586452, -2.898303416
42.64198713, 4.615573058, 1.206704512, -3.185869482
42.65194712, 2.205529691, -0.8608726966, -3.293902638
42.66190713, -0.1492612892, -3.225062199, -2.769062701
42.67186713, -1.994373285, -4.906866431, -1.799462198
42.68182713, -3.263571376, -5.497507718, -0.9344411945
42.69178713, -3.292952465, -5.035164868, -0.5629206602
42.70174713, -3.006509942, -3.457918206, -0.2971101835
42.71170713, -3.318214776, -1.93833854, 0.130477986
42.72166712, -4.091880344, -0.1568106294, 1.045985019
42.73162713, -5.377966071, 3.592326983, 2.078266796
42.74158713, -6.25811353, 9.280507725, 2.911029296
42.75154713, -4.721952622, 14.1468588, 4.983194815
42.76150713, -0.0145899725, 14.71592854, 1.331572387
42.77146712, 3.168445071, 8.580091397, -3.886578755
42.78142713, -1.564673393, 0.1798626924, 0.8356922472
42.79138713, -6.552719643, -4.421817673, 1.84275586
42.80134713, -7.227933887, -5.854508885, -1.24175667
42.81130713, -5.965648667, -6.378061557, 1.827238665
42.82126713, -4.411841154, -6.585229577, 4.685769174
42.83122713, -3.621083005, -6.171519189, 5.591371901
42.84118712, -3.372054476, -4.58379081, 5.949081166
42.85114713, -2.461554121, -1.688860652, 6.141799546
42.86110713, -0.9412333202, 2.074033704, 5.819047276
42.87106713, 0.576239448, 5.865342606, 4.520908098
42.88102713, 1.945635134, 8.165669988, 2.999109414
42.89098712, 3.602290639, 7.850084065, 1.604195309
42.90094713, 4.271324376, 5.000905446, 0.1977155208
42.91090712, 2.910167709, 1.159709855, -0.2532160127
42.92086713, 0.6825529383, -1.028833382, -1.156714911
42.93082713, -1.068819858, -1.781018034, -1.788579068
42.94078713, -2.094531996, -2.282053079, -1.098545641
42.95074713, -2.325897548, -2.588177623, -0.2755272335
42.96070712, -2.439323738, -3.144622638, 0.6579345524
42.97066713, -2.356989241, -3.33820933, 1.10583361
42.98062713, -2.017427541, -2.712587661, 1.275844329
42.99058713, -1.326442917, -1.906824387, 1.733546244
43.00054713, -1.076135383, -0.8885522461, 1.794991125
43.01050713, -0.3643868581, -0.06167818487, 1.289603412
43.02046713, 0.3371910196, 0.4731724781, 0.6437199712
43.03042712, 0.5067065157, 0.4860702664, 0.3835393034
43.04038713, 1.041096455, -0.04471892059, 0.1185786098
43.05034713, 1.551161647, -0.5700193262, -0.2350101952
43.06030713, 1.726273185, -0.917646237, -0.5806701026
43.07026713, 1.747408238, -1.131980605, -0.5935737381
43.08022712, 1.689702067, -1.250096115, -0.4113745715
43.09018713, 1.476586844, -1.358427479, -0.3240504257
43.10014713, 1.354542297, -1.328580367, -0.4008629588
43.11010713, 1.308515646, -1.032612437, -0.7608461326
43.12006713, 1.191360834, -0.6679028857, -1.23204766
43.13002713, 1.037829323, -0.4073439395, -1.489098716
43.13998713, 1.029806358, -0.2989657974, -1.42514304
43.14994712, 1.202460018, -0.007536476254, -1.125812231
43.15990713, 1.327973134, 0.4715680021, -0.5830112547
43.16986713, 1.431405408, 0.644988817, 0.1054966342
43.17982713, 1.639096462, 0.1332393336, 0.5099380159
43.18978713, 1.778630031, -0.7165218991, 0.2641688709
43.19974712, 1.933339756, -1.173813924, -0.4878462119
43.20970713, 1.951884492, -1.14345635, -0.8905069703
43.21966712, 1.791747967, -0.8402507365, -0.4974641508
43.22962713, 1.925533723, -0.325826152, 0.2532604516
43.23958713, 2.031469483, 0.609283964, 0.7396235172
43.24954713, 1.879521983, 1.72900822, 0.6559196019
43.25950713, 1.722654051, 2.422614296, 0.4635947388
43.26946712, 1.729792185, 2.452128117, 0.346987664
43.27942713, 1.925284047, 1.972175792, 0.0102788204
43.28938713, 2.629420958, 1.382614487, -0.4366889222
43.29934713, 3.780448868, 1.203879138, -0.8217681263
43.30930713, 4.932091904, 1.825040551, -1.518207179
43.31926712, 5.236402642, 2.521447443, -2.130764122
43.32922758, 5.278188014, 2.863438223, -2.030800123
43.33918758, 5.309491668, 3.109845153, -0.9097292532
43.34914758, 5.532608553, 2.870347293, 0.08636322901
43.35910758, 6.110327493, 2.572836283, 0.1524402742
43.36906758, 6.180115181, 2.590084984, -0.2154378833
43.37902758, 5.88909575, 2.924276163, -0.0690440686
43.38898758, 5.570704333, 3.16411667, 0.1805807304
43.39894758, 3.80940311, 3.31236873, -1.358124593
43.40890758, 1.58246267, 2.718360032, -2.740379477
43.41886758, 0.2909858099, 1.428765391, -2.491946486
43.42882758, -0.8089295411, 1.094392948, -2.189132051
43.43878758, -1.651017473, 2.083720787, -2.428922272
43.44874758, -1.935921009, 4.006803941, -2.292447674
43.45870758, -2.405697716, 6.298844064, -1.365585641
43.46866758, -3.207732221, 8.495380445, 0.03857872289
43.47862758, -4.924339666, 9.379115755, 1.517239026
43.48858758, -7.029628492, 7.627652473, 2.483027143
43.49854758, -7.800874482, 3.872811486, 2.143983361
43.50850758, -6.576817188, 0.3171471298, 0.989479866
43.51846758, -4.902397989, -1.582754154, 0.2695858777
43.52842758, -2.970085589, -2.176767529, 0.3381865811
43.53838758, -1.825844543, -1.524952088, 0.2388308389
43.54834758, -0.9891230397, -0.1922856867, -0.2417437756
43.55830758, 0.3592979532, 0.6146025914, -0.01693470597
43.56826758, 1.137629892, 0.8408904219, 0.2606735516
43.57822758, 1.285992172, 0.4886857259, 0.5682344636
43.58818758, 1.653514672, -0.09366771698, 2.722511555
43.59814758, 1.168000915, -0.4323027796, 3.547909194
43.60810758, 0.02301493317, -0.4364537179, 2.164454463
43.61806758, -0.9770913702, -0.365029394, 0.9561394809
43.62802758, -2.233937511, -0.8203298575, 0.9694337104
43.63798758, -3.017228473, -1.465356681, 1.580220847
43.64794758, -3.653207608, -2.233586093, 1.646468924
43.65790758, -3.988139921, -3.037478843, 1.908882314
43.66786758, -4.195808463, -3.675995377, 2.317721387
43.67782758, -4.498602432, -3.929768629, 2.463691571
43.68778758, -4.857552476, -3.934758643, 2.414453045
43.69774758, -5.032221379, -3.84461095, 2.374961827
43.70770758, -5.164453822, -3.616802258, 2.271921901
43.71766758, -5.218085654, -3.455908518, 2.1563166
43.72762758, -5.187363213, -3.478791597, 2.026406379
43.73758758, -5.003746024, -3.689893624, 1.835573433
43.74754758, -4.607034954, -3.990374435, 1.599523676
43.75750758, -3.999542576, -4.223018188, 1.293482747
43.76746758, -3.288513259, -4.288911631, 0.957885021
43.77742758, -2.426517605, -3.976507763, 0.6403639618
43.78738758, -1.493603703, -3.620885954, 0.3732105258
43.79734758, -0.6826027858, -3.13196517, -0.1823395729
43.80730758, 0.1824933547, -2.255407902, -1.13088659
43.81726758, 1.146471467, -1.270999911, -2.203134964
43.82722758, 2.30297851, 0.03653925061, -3.531860926
43.83718758, 3.64866666, 1.558844889, -4.341531894
43.84714758, 4.967111464, 3.071110273, -4.565491948
43.85710758, 6.097588749, 4.447087585, -4.493973484
43.86706758, 7.002440693, 5.383005787, -4.346196803
43.87702758, 7.398160368, 6.068980077, -4.059741416
43.88698758, 7.455397008, 6.242020823, -3.776495565
43.89694758, 7.634148729, 4.980916155, -3.871415756
43.90690758, 6.119226955, 3.201414889, -3.962344637
43.91686758, 3.666976924, 1.491857432, -3.924832702
43.92682758, 1.261201439, -0.254305349, -3.515004865
43.93678758, -0.8255069822, -1.866806628, -2.575468115
43.94674758, -2.818577215, -2.954898031, -1.248129112
43.95670758, -3.604657007, -3.553169349, -0.4801449904
43.96666758, -3.806014356, -3.281336972, -0.544536868
43.97662858, -4.541473048, -2.368542754, 0.1305013749
43.98658758, -5.450352262, -0.734204464, 0.7045349608
43.99654758, -6.221791795, 2.521467909, 1.240137137
44.00650858, -6.728350706, 7.185789496, 1.718662741
44.01646858, -5.304799862, 12.53530068, 0.09633317024
44.02642858, -0.3250996354, 15.48370771, -2.414111714
44.03638858, 2.545926227, 9.334623706, 1.355998546
44.04634858, -1.450778403, 0.7989781648, 5.616703209
44.05630858, -5.383573551, -2.513305196, 3.459450177
44.06626858, -6.541088362, -4.059135936, 1.67204523
44.07622858, -5.947894181, -4.934637782, 2.563690653
44.08618858, -5.085076116, -5.412236018, 3.673949436
44.09614858, -4.43180004, -5.300482863, 4.368051356
44.10610858, -3.654028849, -3.999496676, 4.909364362
44.11606858, -2.698282447, -1.597665138, 5.120838271
44.12602858, -1.728496296, 1.587284576, 4.616768521
44.13598858, -1.057443808, 4.520332147, 3.849837191
44.14594858, 0.1111427057, 6.428619508, 3.253770858
44.15590858, 1.452837354, 6.943297276, 1.908394364
44.16586858, 2.518778774, 5.030197073, 1.049211586
44.17582858, 2.291800388, 1.627308767, 1.116163301
44.18578858, 0.7879314588, -0.807235018, 0.4395047585
44.19574858, -0.5820068492, -1.498429703, -0.7087070954
44.20570858, -1.571425466, -1.918907658, -0.654848392
44.21566858, -2.411165009, -2.245033187, 0.1785201716
44.22562858, -2.723059731, -2.552731801, 0.8319430125
44.23558858, -2.387855376, -2.950310891, 1.370187399
44.24554858, -2.188255846, -2.681480473, 1.430315487
44.25550858, -1.548682136, -2.06720708, 1.448017933
44.26546858, -0.8576170401, -1.199493726, 1.200812858
44.27542858, -0.5762910497, -0.08329300225, 0.7306283069
44.28538858, 0.1059196072, 0.5301939404, 0.497335439
44.29534858, 0.7195243713, 0.7327789128, 0.2686800709
44.30530858, 1.359156335, 0.5683131087, 0.1703468605
44.31526858, 1.496343416, 0.04066446126, 0.2082906854
44.32523033, 1.496953573, -0.7200793451, 0.2789197149
44.33519033, 1.45475451, -1.361854532, 0.1315145512
44.34515033, 1.406352721, -1.667855115, 0.04539675906
44.35511033, 1.472623309, -1.552894762, -0.1290346739
44.36507033, 1.522618757, -1.251440974, -0.4864912659
44.37503033, 1.684405659, -0.9258843791, -0.9621745384
44.38499033, 2.07530869, -0.5575939929, -1.261348497
44.39495033, 2.486932206, -0.1907104468, -1.403186307
44.40491033, 2.82326639, 0.3077062154, -1.324068217
44.41487033, 2.895554055, 0.6457869619, -0.8417610723
44.42483033, 2.749267244, 0.3450114512, -0.2561257334
